algorithm,scan,signal,op_channel,nic_channel,ssid,bssid,vendor,delayj,delayk,frame_type,kernel_time,jiffies,prequest
full,14,-74,6,6,Livebox-aa39,5c:33:8e:be:a5:d0,NA,19,0.0198179999997592,presponse,5175.966941,4875967,3774
full,14,-78,6,6,SFR WiFi FON,9a:95:04:81:d2:ad,NA,28,0.0281029999996463,presponse,5175.975226,4875976,3774
full,14,-79,6,6,SFR WiFi Mobile,9a:95:04:81:d2:af,NA,30,0.0303270000003977,presponse,5175.97745,4875978,3774
full,14,-76,6,6,Livebox-0d50,00:19:70:44:8f:ed,NA,36,0.0369520000003831,presponse,5175.984075,4875984,3774
full,14,-85,6,6,freebox_BLBAEV,e6:65:b2:d8:f5:b4,NA,44,0.0444330000000264,presponse,5175.991556,4875992,3774
full,14,-81,6,6,Livebox-3db2,d0:ae:ec:30:bc:5c,NA,51,0.0512440000002243,presponse,5175.998367,4875999,3774
full,14,-86,6,6,FreeWifi,e6:65:b2:d8:f5:b6,NA,67,0.0671060000004218,presponse,5176.014229,4876015,3774
full,14,-82,6,6,Livebox-3db2,d0:ae:ec:30:bc:5c,NA,78,0.0784610000000612,presponse,5176.025584,4876026,3774
full,14,-84,6,6,FreeWifi_secure,e6:65:b2:d8:f5:b7,NA,94,0.0947999999998501,presponse,5176.041923,4876042,3774
full,14,-76,1,1,Livebox-B550,00:14:a4:5c:3e:f5,NA,2,0.00232800000048883,presponse,5176.201436,4876202,3775
full,14,-73,1,1,NUMERICABLE-6698,a0:21:b7:ee:4e:f6,NA,5,0.00578500000028725,presponse,5176.204893,4876205,3775
full,14,-75,1,1,SFR_1330,30:7e:cb:8c:13:34,NA,11,0.0110549999999421,presponse,5176.210163,4876211,3775
full,14,-82,1,1,NEUF_AA98,00:25:15:29:aa:9c,NA,14,0.0148810000000594,presponse,5176.213989,4876214,3775
full,14,-83,1,1,SFR WiFi FON,92:25:15:29:aa:9d,NA,16,0.0163600000005317,presponse,5176.215468,4876216,3775
full,14,-84,1,1,SFR WiFi Mobile,92:25:15:29:aa:9f,NA,18,0.0180840000002718,presponse,5176.217192,4876218,3775
full,14,-67,11,11,FreeWifi_secure,14:0c:76:f6:f0:ea,NA,47,0.0471980000002077,presponse,5176.502275,4876503,3776
full,14,-68,11,11,FreeWifi,14:0c:76:f6:f0:e9,NA,50,0.0502370000003793,presponse,5176.505314,4876506,3776
full,14,-68,11,11,freebox_blk,14:0c:76:f6:f0:e8,NA,52,0.0523180000000139,presponse,5176.507395,4876508,3776
full,14,-72,11,11,freebox_YC,5a:6c:16:f8:80:58,NA,57,0.0570620000007693,presponse,5176.512139,4876513,3776
full,14,-72,11,11,SFR WiFi FON,ba:25:15:4e:ed:75,NA,60,0.0606490000000122,presponse,5176.515726,4876516,3776
full,14,-70,11,11,SFR WiFi Mobile,ba:25:15:4e:ed:77,NA,64,0.064871000000494,presponse,5176.519948,4876520,3776
full,14,-70,11,11,NEUF_ED70,00:25:15:4e:ed:74,NA,74,0.0740310000001045,presponse,5176.529108,4876530,3776
full,14,-73,11,11,freebox_MargauxCarla,2a:62:41:c8:70:64,NA,83,0.0839720000003581,presponse,5176.539049,4876539,3776
full,14,-72,11,11,FreeWifi,2a:62:41:c8:70:66,NA,96,0.0965030000006664,presponse,5176.55158,4876552,3776
full,14,-74,11,11,FreeWifi_secure,2a:62:41:c8:70:67,NA,101,0.101645000000644,presponse,5176.556722,4876557,3776
full,14,-72,11,11,freebox_YC,5a:6c:16:f8:80:58,NA,104,0.104734000000462,presponse,5176.559811,4876560,3776
full,14,-72,11,11,FreeWifi,5a:6c:16:f8:80:59,NA,127,0.127722000000176,presponse,5176.582799,4876583,3776
full,14,-71,11,11,FreeWifi_secure,5a:6c:16:f8:80:5a,NA,132,0.132871000000705,presponse,5176.587948,4876588,3776
full,14,-73,11,11,FreeWifi_secure,2a:62:41:c8:70:67,NA,137,0.137184000000161,presponse,5176.592261,4876593,3776
full,14,-72,11,11,FreeWifi_secure,5a:6c:16:f8:80:5a,NA,141,0.14160400000037,presponse,5176.596681,4876597,3776
full,14,-73,11,11,FreeWifi,16:ef:08:09:85:2a,NA,149,0.149021000000175,presponse,5176.604098,4876605,3776
full,14,-74,11,11,FreeWifi_secure,5a:6c:16:f8:80:5a,NA,151,0.151873000000705,presponse,5176.60695,4876607,3776
full,14,-77,11,11,beaugoss,92:43:c1:38:41:8c,NA,157,0.157074000000648,presponse,5176.612151,4876613,3776
full,14,-78,11,11,FreeWifi,16:ef:08:09:85:2a,NA,159,0.159490000000005,presponse,5176.614567,4876615,3776
full,14,-78,11,11,beaugoss,92:43:c1:38:41:8c,NA,164,0.164934000000358,presponse,5176.620011,4876620,3776
full,14,-78,11,11,FreeWifi,92:43:c1:38:41:8e,NA,169,0.169173000000228,presponse,5176.62425,4876625,3776
full,14,-71,11,11,FreeWifi_secure,5a:6c:16:f8:80:5a,NA,175,0.175261000000319,presponse,5176.630338,4876631,3776
full,14,-78,11,11,FreeWifi_secure,92:43:c1:38:41:8f,NA,182,0.182875000000422,presponse,5176.637952,4876638,3776
full,14,-77,11,11,FreeWifi,16:ef:08:09:85:2a,NA,188,0.188378000000739,presponse,5176.643455,4876644,3776
full,14,-79,11,11,FreeWifi_secure,16:ef:08:09:85:2b,NA,191,0.191127000000051,presponse,5176.646204,4876647,3776
full,14,-72,9,9,Matrix_Marine,f4:ca:e5:a5:bb:2c,NA,5,0.0050439999995433,presponse,5176.715138,4876716,3777
full,14,-73,9,9,FreeWifi,f4:ca:e5:a5:bb:2d,NA,6,0.00685499999963213,presponse,5176.716949,4876717,3777
full,14,-71,9,9,FreeWifi_secure,f4:ca:e5:a5:bb:2e,NA,8,0.00892800000019633,presponse,5176.719022,4876719,3777
full,14,-72,11,10,SFR WiFi Mobile,ba:25:15:4e:ed:77,NA,27,0.0272009999998772,presponse,5176.990328,4876991,3778
full,14,-78,11,10,wifi_BORDEK,16:ef:08:09:85:28,NA,53,0.0537880000001678,presponse,5177.016915,4877017,3778
full,14,-78,11,10,FreeWifi,16:ef:08:09:85:2a,NA,67,0.0670799999998053,presponse,5177.030207,4877031,3778
full,14,-79,11,10,FreeWifi,16:ef:08:09:85:2a,NA,75,0.0753439999998591,presponse,5177.038471,4877039,3778
full,14,-79,11,10,FreeWifi_secure,16:ef:08:09:85:2b,NA,97,0.0973489999996673,presponse,5177.060476,4877061,3778
full,14,-78,1,3,Livebox-B550,00:14:a4:5c:3e:f5,NA,4,0.00412899999992078,presponse,5177.219206,4877220,3779
full,14,-80,1,3,Livebox-B550,00:14:a4:5c:3e:f5,NA,9,0.00964600000042992,presponse,5177.224723,4877225,3779
full,14,-72,9,8,Matrix_Marine,f4:ca:e5:a5:bb:2c,NA,5,0.0057890000007319,presponse,5177.475962,4877476,3780
full,14,-74,9,8,FreeWifi,f4:ca:e5:a5:bb:2d,NA,7,0.00764000000071974,presponse,5177.477813,4877478,3780
full,14,-74,9,8,FreeWifi_secure,f4:ca:e5:a5:bb:2e,NA,15,0.0151500000001761,presponse,5177.485323,4877486,3780
full,14,-81,8,8,NUMERICABLE-INVITES,02:1f:33:df:ad:9a,NA,21,0.021150999999918,presponse,5177.491324,4877492,3780
full,14,-79,10,8,Livebox-8b6e,00:03:c9:43:0a:bd,NA,26,0.0266380000002755,presponse,5177.496811,4877497,3780
full,14,-80,6,7,SFR WiFi FON,9a:95:04:81:d2:ad,NA,48,0.0481330000002345,presponse,5177.770203,4877771,3781
full,14,-82,6,7,SFR WiFi Mobile,9a:95:04:81:d2:af,NA,63,0.0631279999997787,presponse,5177.785198,4877786,3781
full,14,-86,7,7,SFR WiFi Mobile,ba:95:04:86:b5:77,NA,65,0.0660079999997834,presponse,5177.788078,4877788,3781
full,14,-84,6,7,SFR WiFi Mobile,9a:95:04:81:d2:af,NA,107,0.107879000000139,presponse,5177.829949,4877830,3781
full,14,-71,6,5,ReseauColocGeek,7c:03:d8:82:35:4c,NA,13,0.0137270000004719,presponse,5177.988886,4877989,3782
full,14,-75,6,5,Livebox-aa39,5c:33:8e:be:a5:d0,NA,18,0.0179430000007414,presponse,5177.993102,4877994,3782
full,14,-73,6,5,Livebox-aa39,5c:33:8e:be:a5:d0,NA,31,0.0311670000000959,presponse,5178.006326,4878007,3782
full,14,-73,6,5,Livebox-aa39,5c:33:8e:be:a5:d0,NA,34,0.0348510000003444,presponse,5178.01001,4878010,3782
full,14,-73,6,5,Livebox-aa39,5c:33:8e:be:a5:d0,NA,42,0.0423020000007455,presponse,5178.017461,4878018,3782
full,14,-76,1,2,Livebox-B550,00:14:a4:5c:3e:f5,NA,2,0.00238199999967037,presponse,5178.482483,4878483,3784
full,14,-81,2,2,NUMERICABLE-74C7,24:ec:99:78:62:54,NA,16,0.0162510000000111,presponse,5178.496352,4878497,3784
full,15,-72,6,6,SFR WiFi FON,ca:7e:cb:9d:b2:95,NA,25,0.0253010000005816,presponse,5213.920417,4913921,3191
full,15,-73,6,6,SFR WiFi Mobile,ca:7e:cb:9d:b2:97,NA,27,0.0275050000000192,presponse,5213.922621,4913923,3191
full,15,-78,6,6,Livebox-bdd3,d0:ae:ec:1a:68:25,NA,34,0.0347280000005412,presponse,5213.929844,4913930,3191
full,15,-78,6,6,Livebox-3f45,5c:33:8e:e4:5f:04,NA,46,0.0460350000003018,presponse,5213.941151,4913942,3191
full,15,-78,6,6,orange,52:33:8e:e4:5f:04,NA,48,0.0481090000002951,presponse,5213.943225,4913944,3191
full,15,-76,6,6,Livebox-58FB,9c:d2:4b:58:58:fb,NA,53,0.0537979999999152,presponse,5213.948914,4913949,3191
full,15,-78,6,6,orange,92:d2:4b:58:58:fb,NA,69,0.0694690000000264,presponse,5213.964585,4913965,3191
full,15,-76,1,1,Livebox-B550,00:14:a4:5c:3e:f5,NA,2,0.00233500000013009,presponse,5214.151445,4914152,3192
full,15,-76,1,1,NUMERICABLE-6698,a0:21:b7:ee:4e:f6,NA,14,0.0143359999992754,presponse,5214.163446,4914164,3192
full,15,-86,1,1,NEUF_583C,00:25:15:ae:58:40,NA,35,0.0350549999993746,presponse,5214.184165,4914185,3192
full,15,-67,11,11,freebox_YC,5a:6c:16:f8:80:58,NA,6,0.00614099999984319,presponse,5214.407214,4914408,3193
full,15,-67,11,11,FreeWifi_secure,5a:6c:16:f8:80:5a,NA,8,0.00841700000000856,presponse,5214.40949,4914410,3193
full,15,-67,11,11,FreeWifi_secure,5a:6c:16:f8:80:5b,NA,11,0.0110670000003665,presponse,5214.41214,4914413,3193
full,15,-73,11,11,NUMERICABLE-0DBB,c0:d9:62:97:72:19,NA,17,0.0174379999998564,presponse,5214.418511,4914419,3193
full,15,-76,11,11,NEUF_E9D4,00:25:15:2e:e9:d8,NA,30,0.0307190000003175,presponse,5214.431792,4914432,3193
full,15,-77,11,11,SFR WiFi FON,92:25:15:2e:e9:d9,NA,32,0.0321869999997944,presponse,5214.43326,4914434,3193
full,15,-78,11,11,SFR WiFi Mobile,92:25:15:2e:e9:db,NA,33,0.0338840000003984,presponse,5214.434957,4914435,3193
full,15,-75,11,9,SFR WiFi FON,ba:25:15:4e:ed:75,NA,2,0.00247000000035769,presponse,5214.656645,4914657,3194
full,15,-75,11,9,SFR WiFi Mobile,ba:25:15:4e:ed:77,NA,4,0.00420800000028976,presponse,5214.658383,4914659,3194
full,15,-73,11,9,SFR WiFi Mobile,ba:25:15:4e:ed:77,NA,12,0.0123419999999896,presponse,5214.666517,4914667,3194
full,15,-74,11,9,NEUF_ED70,00:25:15:4e:ed:74,NA,15,0.0151430000005348,presponse,5214.669318,4914670,3194
full,15,-81,11,9,SFR WiFi Mobile,92:25:15:2e:e9:db,NA,35,0.0354440000000977,presponse,5214.689619,4914690,3194
full,15,-76,10,10,Livebox-8b6e,00:03:c9:43:0a:bd,NA,9,0.00928999999996449,presponse,5214.917374,4914918,3195
full,15,-71,11,10,freebox_YC,5a:6c:16:f8:80:58,NA,51,0.0515310000000682,presponse,5214.959615,4914960,3195
full,15,-71,11,10,FreeWifi,5a:6c:16:f8:80:59,NA,103,0.103720000000067,presponse,5215.011804,4915012,3195
full,15,-71,11,10,FreeWifi_secure,5a:6c:16:f8:80:5a,NA,106,0.106297000000268,presponse,5215.014381,4915015,3195
full,15,-71,11,10,FreeWifi_secure,5a:6c:16:f8:80:5a,NA,141,0.141509000000042,presponse,5215.049593,4915050,3195
full,15,-78,1,3,Livebox-B550,00:14:a4:5c:3e:f5,NA,4,0.00400999999965279,presponse,5215.165129,4915166,3196
full,15,-79,1,3,Livebox-B550,00:14:a4:5c:3e:f5,NA,8,0.00876100000004953,presponse,5215.16988,4915170,3196
full,15,-81,1,3,Livebox-B550,00:14:a4:5c:3e:f5,NA,10,0.0107769999995071,presponse,5215.171896,4915172,3196
full,15,-81,1,3,Livebox-B550,00:14:a4:5c:3e:f5,NA,23,0.0232749999995576,presponse,5215.184394,4915185,3196
full,15,-72,6,7,SFR_B290,30:7e:cb:9d:b2:94,NA,18,0.018395000000055,presponse,5215.686541,4915687,3198
full,15,-77,7,7,SFR WiFi Mobile,ba:95:04:86:b5:77,NA,64,0.064900000000307,presponse,5215.733046,4915733,3198
full,15,-78,6,7,orange,92:d2:4b:58:58:fb,NA,67,0.0673870000000534,presponse,5215.735533,4915736,3198
full,15,-76,6,5,Livebox-58FB,9c:d2:4b:58:58:fb,NA,56,0.0567389999996522,presponse,5215.979894,4915980,3199
full,15,-76,6,5,orange,92:d2:4b:58:58:fb,NA,58,0.0587599999998929,presponse,5215.981915,4915982,3199
full,15,-75,6,5,orange,92:d2:4b:58:58:fb,NA,60,0.0606789999992543,presponse,5215.983834,4915984,3199
full,15,-76,6,5,orange,92:d2:4b:58:58:fb,NA,74,0.0744089999998323,presponse,5215.997564,4915998,3199
full,15,-72,1,2,NUMERICABLE-6698,a0:21:b7:ee:4e:f6,NA,7,0.00737200000003213,presponse,5216.436485,4916437,3201
full,15,-72,1,2,NUMERICABLE-6698,a0:21:b7:ee:4e:f6,NA,11,0.0109599999996135,presponse,5216.440073,4916441,3201
full,15,-81,1,2,Livebox-1768,00:19:7e:96:ea:69,NA,17,0.0176540000002205,presponse,5216.446767,4916447,3201
full,15,-78,1,2,Livebox-B550,00:14:a4:5c:3e:f5,NA,19,0.0195420000000013,presponse,5216.448655,4916449,3201
full,16,-73,6,6,Livebox-58FB,9c:d2:4b:58:58:fb,NA,4,0.00476400000025023,presponse,5253.884905,4953885,3301
full,16,-73,6,6,orange,92:d2:4b:58:58:fb,NA,7,0.00702600000022358,presponse,5253.887167,4953888,3301
full,16,-75,6,6,Livebox-bdd3,d0:ae:ec:1a:68:25,NA,15,0.0157570000001215,presponse,5253.895898,4953896,3301
full,16,-79,6,6,Livebox-154B,dc:02:8e:54:15:4b,NA,26,0.0264900000001944,presponse,5253.906631,4953907,3301
full,16,-79,6,6,Livebox-3444,7c:03:d8:77:34:44,NA,31,0.0310210000006919,presponse,5253.911162,4953912,3301
full,16,-82,6,6,SFR WiFi FON,8a:7e:cb:91:96:15,NA,38,0.0384579999999914,presponse,5253.918599,4953919,3301
full,16,-85,6,6,Livebox-aa39,5c:33:8e:be:a5:d0,NA,51,0.0512790000002497,presponse,5253.93142,4953932,3301
full,16,-83,6,6,Livebox-aa39,5c:33:8e:be:a5:d0,NA,55,0.054934000000685,presponse,5253.935075,4953936,3301
full,16,-86,6,6,SFR WiFi Mobile,ca:7e:cb:9d:b2:97,NA,67,0.0671590000001743,presponse,5253.9473,4953948,3301
full,16,-63,1,1,Livebox-1768,00:19:7e:96:ea:69,NA,2,0.00237699999979668,presponse,5254.137497,4954138,3302
full,16,-72,1,1,NUMERICABLE-6698,a0:21:b7:ee:4e:f6,NA,6,0.00622600000042439,presponse,5254.141346,4954142,3302
full,16,-77,1,1,Livebox-D659,00:1d:6a:9a:f9:90,NA,11,0.0117200000004232,presponse,5254.14684,4954147,3302
full,16,-79,1,1,SFR_1330,30:7e:cb:8c:13:34,NA,29,0.0290880000002289,presponse,5254.164208,4954165,3302
full,16,-86,1,1,NEUF_463C,00:25:15:9d:46:40,NA,38,0.0385710000000472,presponse,5254.173691,4954174,3302
full,16,-85,1,1,SFR WiFi Mobile,82:25:15:9d:46:43,NA,46,0.0460510000002614,presponse,5254.181171,4954182,3302
full,16,-87,1,1,71AAB,e0:a1:d7:e2:46:64,NA,73,0.0738380000002508,presponse,5254.208958,4954209,3302
full,16,-85,1,1,SFR WiFi FON,b2:a1:d7:e2:46:65,NA,89,0.089574999999968,presponse,5254.224695,4954225,3302
full,16,-86,1,1,SFR WiFi Mobile,b2:a1:d7:e2:46:67,NA,103,0.103366999999707,presponse,5254.238487,4954239,3302
full,16,-71,11,11,NUMERICABLE-CB0F,00:1a:2b:19:ec:70,NA,3,0.00361599999996542,presponse,5254.392793,4954393,3303
full,16,-76,11,11,SFR WiFi FON,92:25:15:2e:e9:d9,NA,26,0.0261979999995674,presponse,5254.415375,4954416,3303
full,16,-78,11,11,SFR WiFi Mobile,92:25:15:2e:e9:db,NA,27,0.0278550000002724,presponse,5254.417032,4954417,3303
full,16,-78,11,11,NEUF_E9D4,00:25:15:2e:e9:d8,NA,30,0.0308830000003582,presponse,5254.42006,4954420,3303
full,16,-82,11,11,SFR WiFi Mobile,ca:17:33:77:19:97,NA,35,0.034947000000102,presponse,5254.424124,4954425,3303
full,16,-76,11,9,NUMERICABLE-CB0F,00:1a:2b:19:ec:70,NA,2,0.002465000000484,presponse,5254.643543,4954644,3304
full,16,-80,10,10,Wanadoo_c1e5,00:16:41:0c:0e:6d,NA,9,0.0095949999995355,presponse,5254.902666,4954903,3305
full,16,-80,11,10,vyk.net,00:17:33:77:19:94,NA,35,0.035795999999209,presponse,5254.928867,4954929,3305
full,16,-82,11,10,SFR WiFi FON,ca:17:33:77:19:95,NA,37,0.0372219999999288,presponse,5254.930293,4954931,3305
full,16,-82,11,10,SFR WiFi Mobile,ca:17:33:77:19:97,NA,40,0.0405469999996058,presponse,5254.933618,4954934,3305
full,16,-63,1,3,Livebox-1768,00:19:7e:96:ea:69,NA,2,0.00256699999954435,presponse,5255.147636,4955148,3306
full,16,-79,7,7,SFR WiFi Mobile,82:a1:d7:23:34:43,NA,26,0.0265620000000126,presponse,5255.67679,4955677,3308
full,16,-86,7,7,SFR WiFi FON,82:a1:d7:23:34:41,NA,45,0.04511199999979,presponse,5255.69534,4955696,3308
full,16,-81,6,7,Livebox-154B,dc:02:8e:54:15:4b,NA,49,0.0497809999997116,presponse,5255.700009,4955700,3308
full,16,-75,6,5,Livebox-bdd3,d0:ae:ec:1a:68:25,NA,29,0.0294360000007146,presponse,5255.933522,4955934,3309
full,16,-79,6,5,Livebox-3db2,d0:ae:ec:30:bc:5c,NA,53,0.0538400000004913,presponse,5255.957926,4955958,3309
full,16,-79,2,2,A_millie,5a:6c:16:f8:80:58,NA,8,0.00821600000017497,presponse,5256.417334,4956418,3311
full,16,-81,2,2,FreeWifi,5a:6c:16:f8:80:5a,NA,10,0.0105240000002595,presponse,5256.419642,4956420,3311
full,16,-81,2,2,FreeWifi_secure,5a:6c:16:f8:80:5b,NA,13,0.0132360000006884,presponse,5256.422354,4956423,3311
full,16,-84,1,2,NUMERICABLE-AAE9,24:ec:99:8f:86:16,NA,66,0.066530000000057,presponse,5256.475648,4956476,3311
full,17,-77,6,6,Livebox-bdd3,d0:ae:ec:1a:68:25,NA,11,0.0110139999997045,presponse,5292.732231,4992733,3488
full,17,-69,6,6,Livebox-3444,7c:03:d8:77:34:44,NA,15,0.0158539999993081,presponse,5292.737071,4992737,3488
full,17,-75,6,6,Livebox-d005,5c:33:8e:be:48:e0,NA,19,0.0195819999999003,presponse,5292.740799,4992741,3488
full,17,-73,6,6,Livebox-4601,00:1d:6a:59:b1:a5,NA,38,0.0388640000001033,presponse,5292.760081,4992760,3488
full,17,-72,6,6,Livebox-154B,dc:02:8e:54:15:4b,NA,44,0.0442960000000312,presponse,5292.765513,4992766,3488
full,17,-83,6,6,SFR WiFi Mobile,ca:7e:cb:9d:b2:97,NA,53,0.0536679999995613,presponse,5292.774885,4992775,3488
full,17,-77,6,6,orange,52:33:8e:be:48:e0,NA,58,0.0586720000001151,presponse,5292.779889,4992780,3488
full,17,-85,6,6,orange,92:d2:4b:58:58:fb,NA,92,0.0921479999997246,presponse,5292.813365,4992814,3488
full,17,-77,1,1,Bouygues Telecom Wi-Fi,96:fe:f4:8e:52:d9,NA,12,0.0128570000006221,presponse,5292.987914,4992988,3489
full,17,-77,1,1,Bbox-EA9C2D,00:19:70:77:25:d2,NA,18,0.0181220000004032,presponse,5292.993179,4992994,3489
full,17,-82,1,1,SFR WiFi FON,82:25:15:9d:46:41,NA,27,0.0271120000006704,presponse,5293.002169,4993003,3489
full,17,-81,1,1,71AAB,e0:a1:d7:e2:46:64,NA,62,0.0622370000000956,presponse,5293.037294,4993038,3489
full,17,-80,1,1,SFR WiFi FON,b2:a1:d7:e2:46:65,NA,64,0.0641630000000077,presponse,5293.03922,4993040,3489
full,17,-78,1,1,NUMERICABLE-AAE9,24:ec:99:8f:86:16,NA,67,0.0676849999999831,presponse,5293.042742,4993043,3489
full,17,-72,11,11,Livebox-2B24,fc:c8:97:41:2b:24,NA,13,0.0130769999996119,presponse,5293.243197,4993244,3490
full,17,-71,11,11,orange,f6:c8:97:41:2b:24,NA,15,0.0151459999997314,presponse,5293.245266,4993246,3490
full,17,-68,11,11,FreeWifi,00:24:d4:e5:39:31,NA,19,0.0192749999996522,presponse,5293.249395,4993250,3490
full,17,-69,11,11,FreeWifi_secure,00:24:d4:e5:39:32,NA,34,0.0345099999995,presponse,5293.26463,4993265,3490
full,17,-69,11,11,lucieronan,00:24:d4:e5:39:30,NA,39,0.0397839999995995,presponse,5293.269904,4993270,3490
full,17,-78,11,11,wifi_BORDEK,16:ef:08:09:85:28,NA,51,0.0519180000001143,presponse,5293.282038,4993282,3490
full,17,-78,11,11,FreeWifi,16:ef:08:09:85:2a,NA,62,0.0623289999994086,presponse,5293.292449,4993293,3490
full,17,-78,11,11,FreeWifi_secure,16:ef:08:09:85:2b,NA,64,0.0649269999994431,presponse,5293.295047,4993295,3490
full,17,-69,11,10,FreeWifi,00:24:d4:e5:39:31,NA,21,0.0212760000003982,presponse,5293.755352,4993756,3492
full,17,-72,11,10,Livebox-2B24,fc:c8:97:41:2b:24,NA,30,0.0303110000004381,presponse,5293.764387,4993765,3492
full,17,-68,11,10,FreeWifi_secure,00:24:d4:e5:39:32,NA,40,0.0400859999999739,presponse,5293.774162,4993775,3492
full,17,-73,11,10,orange,f6:c8:97:41:2b:24,NA,55,0.0550819999998566,presponse,5293.789158,4993790,3492
full,17,-76,6,7,orange,52:33:8e:be:48:e0,NA,61,0.061862999999903,presponse,5294.557952,4994558,3495
full,17,-79,6,5,Livebox-154B,dc:02:8e:54:15:4b,NA,54,0.0549289999999019,presponse,5294.803002,4994803,3496
full,17,-64,2,2,A_millie,5a:6c:16:f8:80:58,NA,3,0.00363800000013725,presponse,5295.259713,4995260,3498
full,17,-64,2,2,FreeWifi,5a:6c:16:f8:80:5a,NA,5,0.00598799999988842,presponse,5295.262063,4995262,3498
full,17,-63,2,2,FreeWifi_secure,5a:6c:16:f8:80:5b,NA,8,0.00872999999955937,presponse,5295.264805,4995265,3498
full,17,-65,2,2,FreeWifi_secure,5a:6c:16:f8:80:5b,NA,12,0.0128299999996671,presponse,5295.268905,4995269,3498
full,17,-72,1,2,Bbox-EA9C2D,00:19:70:77:25:d2,NA,25,0.0250949999999648,presponse,5295.28117,4995282,3498
full,18,-74,6,6,Livebox-4601,00:1d:6a:59:b1:a5,NA,15,0.0156370000004245,presponse,5331.71072,5031711,3807
full,18,-77,6,6,Livebox-3444,7c:03:d8:77:34:44,NA,19,0.0198460000001432,presponse,5331.714929,5031715,3807
full,18,-80,6,6,Livebox-0e84,00:19:70:54:40:cb,NA,23,0.0240200000007462,presponse,5331.719103,5031719,3807
full,18,-79,6,6,Livebox-3D59,38:46:08:de:3d:59,NA,46,0.0467580000004091,presponse,5331.741841,5031742,3807
full,18,-83,6,6,orange,32:46:08:de:3d:59,NA,52,0.0524090000008073,presponse,5331.747492,5031748,3807
full,18,-77,1,1,Livebox-67F0,00:1d:d9:1a:92:0d,NA,2,0.00265800000033778,presponse,5331.95084,5031951,3808
full,18,-83,1,1,NUMERICABLE-AAE9,24:ec:99:8f:86:16,NA,20,0.0207300000001851,presponse,5331.968912,5031969,3808
full,18,-85,1,1,SFR WiFi FON,82:25:15:9d:46:41,NA,46,0.0466889999997875,presponse,5331.994871,5031995,3808
full,18,-80,11,11,wifi_BORDEK,16:ef:08:09:85:28,NA,45,0.0453089999991789,presponse,5332.246396,5032247,3809
full,18,-80,11,11,wifi_BORDEK,16:ef:08:09:85:28,NA,58,0.0584009999993214,presponse,5332.259488,5032260,3809
full,18,-76,11,11,FreeWifi,16:ef:08:09:85:2a,NA,65,0.0658829999993031,presponse,5332.26697,5032267,3809
full,18,-77,11,11,FreeWifi,16:ef:08:09:85:2a,NA,73,0.0730029999995168,presponse,5332.27409,5032275,3809
full,18,-82,11,11,FreeWifi,16:ef:08:09:85:2a,NA,85,0.0853539999998247,presponse,5332.286441,5032287,3809
full,18,-82,11,11,FreeWifi,16:ef:08:09:85:2a,NA,87,0.0876159999997981,presponse,5332.288703,5032289,3809
full,18,-81,11,11,FreeWifi,16:ef:08:09:85:2a,NA,90,0.0901420000000144,presponse,5332.291229,5032292,3809
full,18,-82,11,11,FreeWifi,16:ef:08:09:85:2a,NA,102,0.102500999999393,presponse,5332.303588,5032304,3809
full,18,-81,11,11,FreeWifi,16:ef:08:09:85:2a,NA,105,0.10531599999922,presponse,5332.306403,5032307,3809
full,18,-81,11,11,FreeWifi,16:ef:08:09:85:2a,NA,110,0.110157999999501,presponse,5332.311245,5032312,3809
full,18,-82,11,11,FreeWifi_secure,16:ef:08:09:85:2b,NA,122,0.122402999999395,presponse,5332.32349,5032324,3809
full,18,-76,10,9,Livebox-3bea,00:1e:37:ed:a7:56,NA,6,0.00658500000008644,presponse,5332.460675,5032461,3810
full,18,-76,10,9,FreeWifi,00:24:d4:9b:29:39,NA,10,0.0100720000000365,presponse,5332.464162,5032465,3810
full,18,-76,10,9,Freebox-412350,00:24:d4:9b:29:38,NA,12,0.0122499999997672,presponse,5332.46634,5032467,3810
full,18,-75,10,9,Freebox-412350,00:24:d4:9b:29:38,NA,14,0.0144639999998617,presponse,5332.468554,5032469,3810
full,18,-75,10,9,FreeWifi_secure,00:24:d4:9b:29:3a,NA,16,0.0166189999999915,presponse,5332.470709,5032471,3810
full,18,-75,10,10,Livebox-3bea,00:1e:37:ed:a7:56,NA,4,0.00428499999998166,presponse,5332.711391,5032712,3811
full,18,-74,10,10,Freebox-412350,00:24:d4:9b:29:38,NA,8,0.00845900000058464,presponse,5332.715565,5032716,3811
full,18,-74,10,10,FreeWifi,00:24:d4:9b:29:39,NA,10,0.0103209999997489,presponse,5332.717427,5032718,3811
full,18,-75,10,10,FreeWifi,14:0c:76:f0:a2:59,NA,17,0.0170900000002803,presponse,5332.724196,5032725,3811
full,18,-79,3,3,FreeWifi,0e:17:7b:67:7d:ed,NA,3,0.00322099999993952,presponse,5332.963389,5032964,3812
full,18,-82,3,3,FreeWifi,0e:17:7b:67:7d:ed,NA,7,0.0070400000004156,presponse,5332.967208,5032968,3812
full,18,-82,3,3,FreeWifi,0e:17:7b:67:7d:ed,NA,9,0.00967800000034913,presponse,5332.969846,5032970,3812
